context_id,scenario,policy_seed,slot,environment_seed,environment_step,observation_hash,unit_index,resource_type,unit_cost,repeat_count,actual_extra_transitions,direct_cost_mean,direct_cost_standard_error,direct_cost_lower,direct_cost_upper,current_other_delta_mean,current_other_delta_standard_error,current_other_delta_lower,current_other_delta_upper,sub_cost_probe_mean,sub_cost_probe_standard_error,sub_cost_probe_lower,sub_cost_probe_upper,sub_cost_other_mean,sub_cost_other_standard_error,sub_cost_other_lower,sub_cost_other_upper,sub_cost_mean,sub_cost_standard_error,sub_cost_lower,sub_cost_upper,sub_shot_probe_mean,sub_shot_probe_standard_error,sub_shot_probe_lower,sub_shot_probe_upper,sub_shot_other_mean,sub_shot_other_standard_error,sub_shot_other_lower,sub_shot_other_upper,sub_shot_mean,sub_shot_standard_error,sub_shot_lower,sub_shot_upper,episode_cost_delta_mean,episode_cost_delta_standard_error,episode_cost_delta_lower,episode_cost_delta_upper,rho_sub_mean,rho_sub_standard_error,rho_sub_lower,rho_sub_upper,rho_sub_median,rho_sub_q25,rho_sub_q75,cost_sign_masked_rate,first_substitution_step_mean
confirm_heterogeneity_pressure_seed18_resource05_e09_t28_u2,heterogeneity_pressure,18,resource,1452278374,28,67d883320e4c4d41ee04731dcb2876902364033fdbc38b274603fdc79cc50c8c,2,laser,0.25,32,352,0.2500000149011612,0.0,0.2500000149011612,0.2500000149011612,0.0,0.0,0.0,0.0,0.16406250977888703,0.021326284535298796,0.1222629920897014,0.20586202746807267,0.07010780554264784,0.03914929070646094,-0.0066248042420156,0.1468404153273113,0.23417031532153487,0.048746076241680085,0.1386280058878419,0.32971262475522783,0.6562500391155481,0.08530513814119518,0.4890519683588056,0.8234481098722907,0.04673853702843189,0.026099527137640622,-0.004416536161343729,0.09789361021820751,0.70298857614398,0.09484035062983809,0.5171014889094974,0.8888756633784627,0.015829699579626322,0.048746076241680085,-0.07971260985406664,0.11137200901331928,0.9366812612861395,0.19498430496672034,0.5545120235513676,1.3188504990209113,1.0000000596046448,0.0,1.0000000596046448,0.65625,1.3810910951523554
confirm_heterogeneity_pressure_seed19_safety00_e17_t30_u0,heterogeneity_pressure,19,safety,1452288382,30,a30c907aa3406c24d0216f7b49fd370c9919ee5fbe43e507912406edca952078,0,missile,2.8,32,3071,2.800000250339508,0.0,2.800000250339508,2.800000250339508,0.0,0.0,0.0,0.0,2.800000250339508,0.0,2.800000250339508,2.800000250339508,0.0,0.0,0.0,0.0,2.800000250339508,0.0,2.800000250339508,2.800000250339508,1.0000000894069672,0.0,1.0000000894069672,1.0000000894069672,0.0,0.0,0.0,0.0,1.0000000894069672,0.0,1.0000000894069672,1.0000000894069672,0.0,0.0,0.0,0.0,1.0000000894069672,0.0,1.0000000894069672,1.0000000894069672,1.0000000894069672,1.0000000894069672,1.0000000894069672,1.0,2.3125002067536116
confirm_heterogeneity_pressure_seed19_safety01_e21_t35_u0,heterogeneity_pressure,19,safety,1452288386,35,a94ab04b736f0b9a0c6da18acc3efea869566f64fd651550dc2a27139cba49b7,0,missile,2.8,32,2130,2.8000000000000003,0.0,2.8000000000000003,2.8000000000000003,0.0,0.0,0.0,0.0,2.603235822170972,0.12661382794849468,2.3550727193919223,2.8513989249500216,-0.011577195022255182,0.03935217724810394,-0.08870746242853891,0.06555307238402855,2.5916586271487168,0.13203290880341434,2.3328741258940244,2.850443128403409,0.929727079346776,0.045219224267319544,0.8410973997828297,1.0183567589107223,-0.007718130014836788,0.026234784832069293,-0.0591383082856926,0.043702048256019026,0.9220089493319392,0.051942758959469724,0.8202011417713786,1.0238167568924998,0.2083413728512823,0.13203290880341434,-0.05044312840340981,0.4671258741059744,0.9255923668388274,0.04715461028693369,0.8331693306764374,1.0180154030012174,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.96875,4.3416244486967726
confirm_heterogeneity_pressure_seed19_safety02_e00_t22_u1,heterogeneity_pressure,19,safety,1452288365,22,fcdce9f6ccea8a853e98b77c94070ab6558a965e623e40bb1d6a83fc23bba9ad,1,missile,1.5,32,4918,1.4999999552965164,0.0,1.4999999552965164,1.4999999552965164,0.0,0.0,0.0,0.0,1.537244863808155,0.01769873811683769,1.5025553370991531,1.571934390517157,0.08855876638554032,0.0369923684032984,0.016053724315075457,0.16106380845600518,1.6258036301936953,0.049978140611503394,1.5278464745951488,1.723760785792242,1.0248299092054367,0.011799158744558462,1.0017035580661022,1.0479562603447712,0.03731186501681805,0.01658383046555046,0.004807557304339148,0.06981617272929694,1.0621417742222548,0.025936242655465677,1.011306738617542,1.1129768098269675,-0.12580367489717897,0.049978140611503394,-0.22376083049572562,-0.027846519298632327,1.083869086795797,0.03331876040766892,1.018564316396766,1.149173857194828,0.9999999701976776,0.9999999701976776,0.9999999701976776,1.0,5.956267896108329
confirm_heterogeneity_pressure_seed19_safety03_e00_t22_u2,heterogeneity_pressure,19,safety,1452288365,22,fcdce9f6ccea8a853e98b77c94070ab6558a965e623e40bb1d6a83fc23bba9ad,2,laser,0.25,32,3166,0.2499999925494194,0.0,0.2499999925494194,0.2499999925494194,0.0,0.0,0.0,0.0,0.2499999925494194,0.0,0.2499999925494194,0.2499999925494194,-0.04687499860301614,0.04687499860301614,-0.13874999586492776,0.04499999865889549,0.20312499394640326,0.04687499860301614,0.11124999668449163,0.2949999912083149,0.9999999701976776,0.0,0.9999999701976776,0.9999999701976776,-0.031249999068677425,0.031249999068677422,-0.09249999724328517,0.02999999910593032,0.9687499711290002,0.031249999068677422,0.9074999729543924,1.029999969303608,0.04687499860301614,0.04687499860301614,-0.04499999865889549,0.13874999586492776,0.8124999757856131,0.18749999441206455,0.44499998673796654,1.1799999648332595,0.9999999701976776,0.9999999701976776,0.9999999701976776,0.96875,2.281249932013452
confirm_heterogeneity_pressure_seed19_safety04_e00_t22_u0,heterogeneity_pressure,19,safety,1452288365,22,fcdce9f6ccea8a853e98b77c94070ab6558a965e623e40bb1d6a83fc23bba9ad,0,missile,2.8,32,4407,2.8000000417232513,0.0,2.8000000417232513,2.8000000417232513,0.0,0.0,0.0,0.0,2.7817751104012123,0.058999642631266176,2.6661358108439304,2.897414409958494,-8.838577196002007e-05,0.06163152144734884,-0.12088616780876374,0.1207093962648437,2.7816867246292523,0.09279272229622855,2.5998129889286443,2.96356046032986,0.9934911108575761,0.021071300939737924,0.9521913610156898,1.0347908606994625,-5.892384797334671e-05,0.041087680964899224,-0.08059077853917583,0.08047293084322914,0.9934321870096028,0.049488612196938044,0.8964345071036042,1.0904298669156014,0.018313317093998194,0.09279272229622852,-0.16356041860660972,0.2001870527946061,0.9934595445104473,0.03314025796293877,0.9285046389030873,1.0584144501178072,1.000000014901161,1.000000014901161,1.000000014901161,0.96875,5.0126953802762495
confirm_heterogeneity_pressure_seed19_safety05_e10_t25_u1,heterogeneity_pressure,19,safety,1452288375,25,fa5779e5a02d0ecca7a0aacce121efa472daf76273c95007cd0cbd7ca6a4ebaa,1,missile,1.5,32,3190,1.5000000223517418,0.0,1.5000000223517418,1.5000000223517418,0.0,0.0,0.0,0.0,1.2279212360735983,0.11920412539645607,0.9942811502965444,1.4615613218506522,0.22718450911343088,0.10320210362732073,0.02490838600388226,0.4294606322229795,1.455105745187029,0.17859072131415207,1.105067931411291,1.8051435589627671,0.8186141573823988,0.07946941693097072,0.6628541001976962,0.9743742145671015,0.0811373246833682,0.03685789415261456,0.008895852144243668,0.15337879722249276,0.899751482065767,0.09668886884704536,0.7102412991255581,1.0892616650059759,0.04489427716471264,0.17859072131415205,-0.30514353661102533,0.3949320909404507,0.9700704967913528,0.1190604808761014,0.7367119542741941,1.2034290393085116,1.0000000149011612,1.0000000149011612,1.242576815187931,0.78125,3.3230314071361837
confirm_heterogeneity_pressure_seed19_resource00_e04_t30_u0,heterogeneity_pressure,19,resource,1452288369,30,7fd5ad8f386ce8614385e85bd7faf70a220dbf2429b8aa247f37edc66b7720fd,0,missile,2.8,32,779,2.7999998331069946,0.0,2.7999998331069946,2.7999998331069946,0.0,0.0,0.0,0.0,2.7999998331069946,0.0,2.7999998331069946,2.7999998331069946,0.0,0.0,0.0,0.0,2.7999998331069946,0.0,2.7999998331069946,2.7999998331069946,0.9999999403953552,0.0,0.9999999403953552,0.9999999403953552,0.0,0.0,0.0,0.0,0.9999999403953552,0.0,0.9999999403953552,0.9999999403953552,0.0,0.0,0.0,0.0,0.9999999403953552,0.0,0.9999999403953552,0.9999999403953552,0.9999999403953552,0.9999999403953552,0.9999999403953552,1.0,1.7187498975545168
confirm_heterogeneity_pressure_seed19_resource01_e04_t28_u0,heterogeneity_pressure,19,resource,1452288369,28,0d9faeb63e984eea96849b4e5d318dc87c8723c18214cc4abadc8b4896d49b61,0,missile,2.8,32,1418,2.7999999165534972,0.0,2.7999999165534972,2.7999999165534972,0.0,0.0,0.0,0.0,2.7999999165534972,0.0,2.7999999165534972,2.7999999165534972,-0.0025745173916220665,0.010246690574592699,-0.022658030917823757,0.017508996134579624,2.797425399161875,0.010246690574592699,2.7773418856356735,2.817508912688077,0.9999999701976776,0.0,0.9999999701976776,0.9999999701976776,-0.010298069566488266,0.040986762298370796,-0.09063212367129503,0.0700359845383185,0.9897019006311893,0.040986762298370796,0.9093678465263826,1.070035954735996,0.0025745173916220665,0.010246690574592699,-0.017508996134579624,0.022658030917823757,0.9990804997006697,0.0036595323480688234,0.9919078162984548,1.0062531831028847,0.9999999701976776,0.9999999701976776,0.9999999701976776,0.96875,2.562499923631549
confirm_heterogeneity_pressure_seed19_resource02_e04_t25_u1,heterogeneity_pressure,19,resource,1452288369,25,adefeeb9c0bd4ec7c6732210796d6a62dbdc95d3c27604717bc752131bd21e10,1,missile,1.5,32,2588,1.4999997988343239,0.0,1.4999997988343239,1.4999997988343239,0.0,0.0,0.0,0.0,1.4999997988343239,0.0,1.4999997988343239,1.4999997988343239,-0.008348577586002642,0.08013246910810401,-0.1654082170378865,0.14871106186588123,1.4916512212483213,0.08013246910810402,1.3345915817964373,1.6487108607002052,0.9999998658895493,0.0,0.9999998658895493,0.9999998658895493,0.046812792774289846,0.14142725045222063,-0.23038461811206257,0.32401020366064226,1.046812658663839,0.14142725045222063,0.7696152477774867,1.3240100695501915,0.008348577586002642,0.08013246910810401,-0.14871106186588123,0.1654082170378865,0.9944341474988809,0.05342164607206934,0.889727721197625,1.0991405738001367,0.9999998658895493,0.9999998658895493,1.0104167759418488,0.96875,2.6129028753888224
confirm_heterogeneity_pressure_seed19_resource03_e03_t09_u2,heterogeneity_pressure,19,resource,1452288368,9,fe3b2b0a20c931736ca902574901fb199ee42047d2c5d93ca43e364df0a4db6d,2,laser,0.25,32,2624,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.25
confirm_heterogeneity_pressure_seed19_resource04_e10_t14_u2,heterogeneity_pressure,19,resource,1452288375,14,49ee141dc140d9fc672f584fc7cc86ffe97b8d09530671cd79bb89c4b99f6c6e,2,laser,0.25,32,4526,0.2500000074505806,0.0,0.2500000074505806,0.2500000074505806,0.0,0.0,0.0,0.0,0.2500000074505806,0.0,0.2500000074505806,0.2500000074505806,0.0,0.0,0.0,0.0,0.2500000074505806,0.0,0.2500000074505806,0.2500000074505806,1.0000000298023224,0.0,1.0000000298023224,1.0000000298023224,0.0,0.0,0.0,0.0,1.0000000298023224,0.0,1.0000000298023224,1.0000000298023224,0.0,0.0,0.0,0.0,1.0000000298023224,0.0,1.0000000298023224,1.0000000298023224,1.0000000298023224,1.0000000298023224,1.0000000298023224,1.0,1.7812500530853868
confirm_heterogeneity_pressure_seed19_resource05_e21_t13_u2,heterogeneity_pressure,19,resource,1452288386,13,2ad7ea196f72e2637a940d925ffac187f5d20f016d07f62559fa854f4febaf11,2,laser,0.25,32,3525,0.2500000149011612,0.0,0.2500000149011612,0.2500000149011612,0.0,0.0,0.0,0.0,0.2500000149011612,0.0,0.2500000149011612,0.2500000149011612,0.0,0.0,0.0,0.0,0.2500000149011612,0.0,0.2500000149011612,0.2500000149011612,1.0000000596046448,0.0,1.0000000596046448,1.0000000596046448,0.0,0.0,0.0,0.0,1.0000000596046448,0.0,1.0000000596046448,1.0000000596046448,0.0,0.0,0.0,0.0,1.0000000596046448,0.0,1.0000000596046448,1.0000000596046448,1.0000000596046448,1.0000000596046448,1.0000000596046448,1.0,2.1562501285225153
